num,id,city/county,station name,latitude,longitude
1,46695,基隆市,彭佳嶼,25.627975,122.0797444
2,46694,基隆市,基隆,25.13331389,121.740475
3,46691,臺北市,鞍部,25.18258611,121.5297306
4,C0AC4,臺北市,大屯山,25.175675,121.522408
5,46693,臺北市,陽明山,25.16207778,121.5445472
6,C0AH4,臺北市,平等,25.129142,121.577086
7,C0A9C,臺北市,天母,25.117494,121.537169
8,C0A9B,臺北市,石牌,25.116342,121.513817
9,C0A98,臺北市,社子,25.109508,121.469681
10,C0A9E,臺北市,士林,25.090253,121.503019
11,C0A9F,臺北市,內湖,25.079422,121.57545
12,C0A9A,臺北市,大直,25.078047,121.542853
13,C0A9G,臺北市,南港,25.055431,121.602906
14,C0AC7,臺北市,信義,25.037822,121.564597
15,46692,臺北市,臺北,25.037658,121.514853
16,C0AC8,臺北市,文山,25.00235,121.575728
17,C0A92,新北市,富貴角,25.263783,121.565258
18,C0AD0,新北市,三芝,25.258131,121.501917
19,C0A93,新北市,三和,25.233153,121.595236
20,C0A94,新北市,金山,25.223628,121.643967
21,C0A86,新北市,大坪,25.165914,121.632969
22,46690,新北市,淡水,25.16488889,121.4489056
23,C0AD1,新北市,八里,25.150211,121.403947
24,C0A87,新北市,五指山,25.132153,121.608692
25,C0A95,新北市,鼻頭角,25.129036,121.923372
26,C0A66,新北市,瑞芳,25.113169,121.801147
27,C0AD3,新北市,蘆洲,25.086594,121.472331
28,C0AH3,新北市,五分山,25.07125,121.780794
29,C0AH0,新北市,汐止,25.066881,121.658778
30,C0A9I,新北市,三重,25.056667,121.488492
31,C0ACA,新北市,新莊,25.051478,121.446756
32,C0A89,新北市,雙溪,25.036003,121.864242
33,C0A88,新北市,福隆,25.017842,121.942083
34,C0AH1,新北市,永和,25.01125,121.508111
35,C0A97,新北市,三貂角,25.007606,122.002058
36,C0A65,新北市,火燒寮,25.002719,121.742892
37,C0AD2,新北市,深坑,25.001381,121.617556
38,46688,新北市,板橋,24.99764722,121.4420167
39,C0A64,新北市,石碇,24.993969,121.662917
40,C0A52,新北市,山佳,24.974944,121.402008
41,C0AD4,新北市,土城,24.973208,121.445169
42,C0A55,新北市,泰平,24.971197,121.823711
43,A0A9M,新北市,新店,24.95903611,121.5247
44,C0AD5,新北市,鶯歌,24.951533,121.346294
45,C0AC6,新北市,三峽,24.939025,121.369728
46,C0A53,新北市,坪林,24.938183,121.70975
47,C0A58,新北市,屈尺,24.922422,121.546333
48,C0A54,新北市,四堵,24.8926,121.745736
49,C0A57,新北市,桶後,24.848222,121.597992
50,C0A56,新北市,福山,24.776203,121.502811
51,C0C62,桃園市,蘆竹,25.084275,121.265767
52,C0C54,桃園市,埔心,25.04775,121.225958
53,C0C64,桃園市,龜山,25.030306,121.375719
54,C0C59,桃園市,觀音,25.027072,121.153317
55,46705,桃園市,新屋,25.00674444,121.04748611
56,C0C48,桃園市,桃園,24.992425,121.323172
57,C0C52,桃園市,中壢,24.967564,121.185253
58,C0C49,桃園市,八德,24.928708,121.283289
59,C0C66,桃園市,楊梅,24.912375,121.143047
60,C0C65,桃園市,平鎮,24.897503,121.214636
61,C0C63,桃園市,大溪,24.882853,121.265547
62,C0C67,桃園市,龍潭,24.870056,121.221389
63,C0C46,桃園市,復興,24.820208,121.352281
64,A0C54,桃園市,拉拉山,24.690286,121.403914
65,C0D66,新竹市,新竹市東區,24.798681,120.986942
66,C0D57,新竹市,香山,24.746892,120.905456
67,C0D65,新竹縣,湖口,24.904794,121.043628
68,C0D59,新竹縣,新豐,24.870678,120.977211
69,C0D48,新竹縣,打鐵坑,24.849664,121.150789
70,46757,新竹縣,新竹,24.82785278,121.0142194
71,C0D39,新竹縣,關西,24.798228,121.173947
72,C0D56,新竹縣,竹東,24.767147,121.057881
73,C0D58,新竹縣,寶山,24.735006,121.025192
74,C0D54,新竹縣,橫山,24.711158,121.116933
75,C0D43,新竹縣,峨眉,24.6905,121.017189
76,C0D36,新竹縣,梅花,24.678347,121.208558
77,C0D55,新竹縣,雪霸,24.526972,121.11605
78,C0E42,苗栗縣,竹南,24.708978,120.888897
79,C0E73,苗栗縣,頭份,24.688247,120.912206
80,C0E74,苗栗縣,造橋,24.637056,120.864778
81,C0E85,苗栗縣,大河,24.618069,120.948578
82,C0E54,苗栗縣,後龍,24.606489,120.783933
83,C0E43,苗栗縣,南庄,24.601775,121.000214
84,C0E55,苗栗縣,明德,24.583486,120.885411
85,C0E75,苗栗縣,苗栗,24.564569,120.824575
86,C0E81,苗栗縣,西湖,24.562947,120.7485
87,C0E82,苗栗縣,獅潭,24.539133,120.920042
88,C0E78,苗栗縣,銅鑼,24.489681,120.790853
89,C0E59,苗栗縣,通霄,24.471892,120.704622
90,C0E61,苗栗縣,馬都安,24.451272,120.930192
91,C0E83,苗栗縣,苑裡,24.439714,120.653053
92,C0E52,苗栗縣,大湖,24.414939,120.870872
93,C0E53,苗栗縣,三義,24.410933,120.765972
94,C0E79,苗栗縣,卓蘭,24.312764,120.824753
95,C0F9Y,臺中市,桃山,24.432739,121.303808
96,C0F9Z,臺中市,雪山東峰,24.388792,121.268675
97,C0F0A,臺中市,雪山圈谷,24.388594,121.236339
98,D2F23,臺中市,武陵,24.38,121.36
99,C0F9Q,臺中市,外埔,24.347817,120.705686
100,C0F93,臺中市,大甲,24.347667,120.640403
101,C0F9K,臺中市,大安,24.345061,120.588025
102,C0F9P,臺中市,清水,24.312297,120.562242
103,C0F9L,臺中市,后里,24.310436,120.729725
104,C0F90,臺中市,雙崎,24.288581,120.904267
105,C0F0B,臺中市,石岡,24.276061,120.777644
106,C0F9I,臺中市,神岡,24.272481,120.658314
107,46777,臺中市,梧棲,24.25600278,120.5233806
108,C0F9M,臺中市,豐原,24.254322,120.720692
109,C0F86,臺中市,梨山,24.247522,121.243669
110,C0F85,臺中市,東勢,24.246428,120.833047
111,C0F9X,臺中市,大雅,24.215281,120.62445
112,C0F9O,臺中市,潭子,24.213106,120.703933
113,C0F9V,臺中市,新社,24.200172,120.815806
114,C0F9R,臺中市,龍井,24.184536,120.528972
115,C0F9T,臺中市,西屯,24.179494,120.641275
116,C0F97,臺中市,大坑,24.173142,120.722289
117,C0F00,臺中市,大肚,24.15295,120.572117
118,46749,臺中市,臺中,24.14573611,120.684075
119,C0F9U,臺中市,南屯,24.137006,120.637969
120,C0F9S,臺中市,烏日,24.107058,120.624103
121,C0F9A,臺中市,中竹林,24.103556,120.751061
122,C0F9N,臺中市,大里,24.092464,120.701378
123,C0G89,彰化縣,伸港,24.148933,120.484403
124,A0G72,彰化縣,彰師大,24.081389,120.556667
125,C0G64,彰化縣,鹿港,24.0753,120.430481
126,C0G77,彰化縣,福興,24.041289,120.437669
127,C0G78,彰化縣,秀水,24.03405,120.503869
128,C0G79,彰化縣,花壇,24.016069,120.552328
129,C0G62,彰化縣,芬園,24.015678,120.6213
130,C0G80,彰化縣,埔鹽,24.000394,120.431683
131,C0G66,彰化縣,溪湖,23.94835,120.479122
132,C0G81,彰化縣,埔心,23.947633,120.525456
133,C0G65,彰化縣,員林,23.946503,120.585597
134,C0G87,彰化縣,芳苑,23.922303,120.320025
135,C0G73,彰化縣,二林,23.903319,120.376069
136,C0G82,彰化縣,田尾,23.901669,120.509389
137,C0G86,彰化縣,社頭,23.897647,120.5862
138,C0G84,彰化縣,北斗,23.877586,120.514222
139,C0G83,彰化縣,埤頭,23.866003,120.452806
140,C0G85,彰化縣,田中,23.856778,120.588261
141,C0G74,彰化縣,大城,23.852481,120.320922
142,C0G72,彰化縣,溪州,23.851597,120.499083
143,C0G75,彰化縣,竹塘,23.846611,120.382461
144,C0G88,彰化縣,二水,23.810742,120.6173
145,C0H9C,南投縣,合歡山頂,24.143442,121.272547
146,C0H99,南投縣,昆陽,24.121322,121.273642
147,C0I48,南投縣,梅峰,24.085272,121.173572
148,C0I42,南投縣,國姓,24.037803,120.855072
149,C0I01,南投縣,廬山,24.033311,121.181808
150,C0I39,南投縣,仁愛,24.022122,121.132206
151,C0H96,南投縣,草屯,23.973672,120.68085
152,C0H89,南投縣,埔里,23.972169,120.952425
153,C0I49,南投縣,萬大林道,23.928228,121.091411
154,C0I46,南投縣,南投,23.913208,120.679183
155,C0I37,南投縣,魚池,23.895703,120.94135
156,C0H95,南投縣,中寮,23.884447,120.766406
157,46765,南投縣,日月潭,23.881325,120.90805
158,C0I41,南投縣,名間,23.837053,120.701447
159,C0I38,南投縣,集集,23.828206,120.801467
160,C0I36,南投縣,水里,23.812553,120.849792
161,C0I11,南投縣,竹山,23.761225,120.688156
162,C0I09,南投縣,鳳凰,23.728081,120.787347
163,C0I08,南投縣,信義,23.689694,120.851036
164,C0H9A,南投縣,神木村,23.532742,120.843667
165,46755,南投縣,玉山,23.48761389,120.9595222
166,C0I52,南投縣,玉山風口,23.470489,120.955994
167,C0K42,雲林縣,西螺,23.8004,120.467383
168,C0K44,雲林縣,二崙,23.772797,120.408944
169,C0K48,雲林縣,莿桐,23.761192,120.502372
170,C0K25,雲林縣,崙背,23.75555,120.318925
171,C0K47,雲林縣,林內,23.748675,120.609642
172,C0K40,雲林縣,斗六,23.720575,120.541117
173,C0K33,雲林縣,虎尾,23.719183,120.442036
174,C0K53,雲林縣,臺西,23.701544,120.197547
175,C0K43,雲林縣,褒忠,23.690928,120.303619
176,C0K56,雲林縣,棋山,23.68645,120.603417
177,C0K39,雲林縣,土庫,23.679019,120.395561
178,C0K46,雲林縣,斗南,23.678725,120.478347
179,C0K52,雲林縣,東勢,23.67495,120.2528
180,C0K49,雲林縣,古坑,23.654292,120.559744
181,C0K50,雲林縣,元長,23.649797,120.315011
182,C0K45,雲林縣,大埤,23.646064,120.431525
183,A2K57,雲林縣,古坑(花卉中心),23.6343,120.5485
184,C0K28,雲林縣,四湖,23.630414,120.227125
185,C0K24,雲林縣,草嶺,23.59555,120.693461
186,C0K41,雲林縣,北港,23.574056,120.291786
187,C0K51,雲林縣,水林,23.572911,120.245956
188,C0K29,雲林縣,宜梧,23.536267,120.169311
189,C0K55,雲林縣,蔦松,23.514319,120.229736
190,46748,嘉義市,嘉義,23.495925,120.4329056
191,C0M73,嘉義市,嘉義市東區,23.457656,120.460517
192,C0M66,嘉義縣,溪口,23.604119,120.403556
193,C0M67,嘉義縣,大林,23.600606,120.458397
194,C0M77,嘉義縣,梅山,23.585386,120.555581
195,C0M79,嘉義縣,新港,23.553261,120.345719
196,C0M76,嘉義縣,民雄,23.551742,120.428444
197,C0M70,嘉義縣,竹崎,23.526167,120.555497
198,46753,嘉義縣,阿里山,23.50820833,120.8132417
199,C0M53,嘉義縣,奮起湖,23.493903,120.699253
200,C0M74,嘉義縣,六腳,23.492864,120.290611
201,C0M72,嘉義縣,番路,23.464644,120.554144
202,C0M71,嘉義縣,東石,23.458911,120.153831
203,C0M68,嘉義縣,太保,23.455047,120.331439
204,C0M82,嘉義縣,達邦,23.453994,120.749517
205,C0M65,嘉義縣,朴子,23.434628,120.239019
206,C0M64,嘉義縣,中埔,23.425381,120.522903
207,C0M69,嘉義縣,水上,23.419719,120.388894
208,C0M78,嘉義縣,鹿草,23.411322,120.308333
209,C0M81,嘉義縣,里佳,23.389125,120.716647
210,C0M83,嘉義縣,山美,23.383803,120.668217
211,C0M75,嘉義縣,布袋,23.380864,120.167778
212,C0M52,嘉義縣,東後寮,23.369892,120.248047
213,C0M41,嘉義縣,馬頭山,23.324361,120.582017
214,C0M80,嘉義縣,茶山,23.299075,120.664767
215,C0X30,臺南市,鹿寮,23.386047,120.477331
216,C0X26,臺南市,後壁,23.366342,120.362306
217,C0X21,臺南市,白河,23.347467,120.414428
218,C0X24,臺南市,關子嶺,23.331169,120.508025
219,C0X25,臺南市,新營,23.310694,120.316681
220,C0X05,臺南市,東河,23.296581,120.385592
221,C0X23,臺南市,鹽水,23.272603,120.247622
222,C0X29,臺南市,北門,23.267772,120.125481
223,C0X27,臺南市,柳營,23.257206,120.37355
224,C0X22,臺南市,學甲,23.230347,120.182167
225,C0X06,臺南市,下營,23.226933,120.256242
226,C0O84,臺南市,王爺宮,23.221333,120.399511
227,C0O81,臺南市,曾文,23.219681,120.497328
228,C0X28,臺南市,將軍,23.214972,120.135761
229,C0X13,臺南市,官田,23.193217,120.315422
230,C0X12,臺南市,麻豆,23.183289,120.248611
231,C0X08,臺南市,佳里,23.173039,120.145086
232,C0X31,臺南市,七股,23.147289,120.086253
233,C0O93,臺南市,玉井,23.126042,120.46055
234,C0X14,臺南市,西港,23.125608,120.203108
235,C0O86,臺南市,大內,23.118847,120.360833
236,C0O90,臺南市,善化,23.112883,120.297219
237,C0X15,臺南市,安定,23.102614,120.227839
238,C0O83,臺南市,北寮,23.079561,120.495008
239,C0O95,臺南市,安南,23.076694,120.144861
240,C0X18,臺南市,山上,23.0757,120.363253
241,C0O98,臺南市,新市,23.061614,120.298197
242,46742,臺南市,永康,23.03838611,120.2367
243,C0O97,臺南市,虎頭埤,23.021375,120.347878
244,C0X10,臺南市,臺南市北區,23.010394,120.194228
245,46741,臺南市,臺南,22.99323889,120.2047722
246,C0X19,臺南市,安平,22.993161,120.152181
247,C0O99,臺南市,媽廟,22.99175,120.293525
248,C0X16,臺南市,仁德,22.968258,120.257689
249,C0X17,臺南市,關廟,22.963017,120.327797
250,C0X11,臺南市,臺南市南區,22.961189,120.188378
251,C0O96,臺南市,崎頂,22.959547,120.369317
252,C0V15,高雄市,表湖,23.260206,120.664664
253,C0V21,高雄市,復興,23.222403,120.806089
254,C0V25,高雄市,甲仙,23.080106,120.591758
255,C0V80,高雄市,六龜,22.997889,120.633583
256,C0V36,高雄市,內門,22.975481,120.466769
257,C0V26,高雄市,月眉,22.971003,120.539853
258,C0V63,高雄市,茄萣,22.906642,120.182608
259,C0V79,高雄市,萬山,22.905944,120.688056
260,C0V31,高雄市,美濃,22.898742,120.519153
261,C0V37,高雄市,古亭坑,22.893178,120.401947
262,C0V74,高雄市,旗山,22.888614,120.483597
263,C0V64,高雄市,湖內,22.887139,120.2445
264,C0V53,高雄市,阿蓮,22.883208,120.327508
265,C0V75,高雄市,路竹,22.854997,120.259439
266,C0V62,高雄市,永安,22.82315,120.236856
267,C0V40,高雄市,阿公店,22.804194,120.355528
268,C0V66,高雄市,岡山,22.797078,120.294958
269,C0V65,高雄市,彌陀,22.783806,120.246361
270,C0V61,高雄市,梓官,22.760558,120.267211
271,C0V76,高雄市,橋頭,22.757806,120.30575
272,C0V35,高雄市,溪埔,22.738578,120.446797
273,C0V77,高雄市,大社,22.730306,120.346639
274,C0V67,高雄市,楠梓,22.71975,120.286
275,C0V68,高雄市,仁武,22.701083,120.347722
276,C0V81,高雄市,左營,22.674911,120.284911
277,C0V44,高雄市,鳳山,22.646653,120.356122
278,C0V70,高雄市,三民,22.645017,120.311233
279,C0V49,高雄市,新興,22.627422,120.298803
280,C0V69,高雄市,鼓山,22.623325,120.275575
281,C0V73,高雄市,大寮,22.605614,120.395717
282,C0V50,高雄市,旗津,22.5886,120.285944
283,46744,高雄市,高雄,22.56599167,120.3157333
284,C0V45,高雄市,鳳森,22.545064,120.392592
285,C0V72,高雄市,林園,22.507747,120.394511
286,46810,高雄市,東沙島,20.700856,116.73
287,46902,高雄市,南沙島,10.370203,114.364286
288,C0R10,屏東縣,尾寮山,22.833111,120.683889
289,C0R47,屏東縣,高樹,22.826389,120.600806
290,C0R59,屏東縣,里港,22.779194,120.494589
291,C0R13,屏東縣,阿禮,22.742908,120.743678
292,C0R49,屏東縣,九如,22.7405,120.490503
293,C0R16,屏東縣,新圍,22.739558,120.530778
294,C0R15,屏東縣,三地門,22.709889,120.639944
295,C0R48,屏東縣,長治,22.693128,120.542622
296,C0R14,屏東縣,瑪家,22.682903,120.686639
297,C0R17,屏東縣,屏東,22.660269,120.494072
298,C0R57,屏東縣,麟洛,22.650775,120.527192
299,C0R19,屏東縣,赤山,22.592333,120.614306
300,C0R60,屏東縣,舊泰武,22.588194,120.664944
301,C0R51,屏東縣,萬丹,22.587775,120.490394
302,C0R50,屏東縣,竹田,22.584917,120.544008
303,C0R56,屏東縣,新園,22.5434,120.461558
304,C0R22,屏東縣,潮州,22.534361,120.54
305,C0R24,屏東縣,來義,22.527306,120.625111
306,C0R52,屏東縣,崁頂,22.514781,120.506914
307,C0R58,屏東縣,南州,22.485911,120.502736
308,C0R55,屏東縣,新埤,22.467947,120.582894
309,C0R43,屏東縣,東港,22.464914,120.441692
310,C0R53,屏東縣,林邊,22.430836,120.509983
311,C0R54,屏東縣,佳冬,22.419456,120.552375
312,C0R26,屏東縣,春日,22.370361,120.628306
313,C0R27,屏東縣,琉球嶼,22.332244,120.362236
314,C0R40,屏東縣,楓港,22.190197,120.692725
315,C0R42,屏東縣,牡丹池山,22.167792,120.840556
316,C1R34,屏東縣,牡丹,22.130036,120.792639
317,C0R28,屏東縣,檳榔,22.076075,120.836794
318,46759,屏東縣,恆春,22.00389722,120.7463389
319,C0R37,屏東縣,佳樂水,21.991953,120.844567
320,C0R36,屏東縣,墾丁,21.945631,120.802239
321,C0R35,屏東縣,貓鼻頭,21.921689,120.735817
322,C0R62,屏東縣,墾雷,21.900836,120.855269
323,C0U75,宜蘭縣,龜山島,24.841667,121.953133
324,C0U60,宜蘭縣,礁溪,24.817539,121.765608
325,46708,宜蘭縣,宜蘭,24.763975,121.7565278
326,C0U52,宜蘭縣,雙連埤,24.753033,121.641303
327,C0U62,宜蘭縣,壯圍,24.743703,121.78965
328,C0U65,宜蘭縣,玉蘭,24.675286,121.587061
329,C0U68,宜蘭縣,冬山,24.632419,121.793544
330,46706,宜蘭縣,蘇澳,24.59673611,121.8573722
331,C0U76,宜蘭縣,東澳,24.521928,121.833086
332,C0U71,宜蘭縣,太平山,24.505486,121.525656
333,C0U77,宜蘭縣,南澳,24.449347,121.810219
334,C0U73,宜蘭縣,思源,24.397208,121.356664
335,C0T9D,花蓮縣,和中,24.266561,121.741261
336,C0T79,花蓮縣,大禹嶺,24.186117,121.316086
337,C0T82,花蓮縣,天祥,24.179597,121.495639
338,A0T78,花蓮縣,太魯閣,24.16,121.615
339,C0T9C,花蓮縣,富世,24.148153,121.629633
340,A0Z08,花蓮縣,合歡山,24.144464,121.276394
341,C0T84,花蓮縣,新城,24.037928,121.609461
342,C0T9B,花蓮縣,水源,23.991861,121.537169
343,46699,花蓮縣,花蓮,23.97512778,121.613275
344,C0T87,花蓮縣,鯉魚潭,23.935639,121.508944
345,C0Z10,花蓮縣,東華,23.89525,121.549833
346,C0T9E,花蓮縣,大坑,23.880628,121.581981
347,C0T90,花蓮縣,西林,23.8119,121.441458
348,C0T9A,花蓮縣,月眉山,23.809928,121.539828
349,C0T9F,花蓮縣,水璉,23.797131,121.542514
350,C0T9G,花蓮縣,鳳林山,23.735794,121.419767
351,C0T9H,花蓮縣,加路蘭山,23.682947,121.5274
352,C0T96,花蓮縣,光復,23.660694,121.424964
353,C0Z08,花蓮縣,富源,23.587642,121.378225
354,C0T9I,花蓮縣,豐濱,23.584117,121.514303
355,C0Z07,花蓮縣,舞鶴,23.468114,121.374069
356,C0T9M,花蓮縣,靜浦,23.455167,121.495028
357,C0Z05,花蓮縣,佳心,23.345503,121.213236
358,C0Z06,花蓮縣,玉里,23.3215,121.339656
359,C0Z02,花蓮縣,明里,23.208717,121.262342
360,C0S83,臺東縣,長濱,23.286817,121.411975
361,C0S75,臺東縣,向陽,23.248397,120.986133
362,C0S74,臺東縣,池上,23.119628,121.209469
363,46761,臺東縣,成功,23.09748611,121.3734278
364,C0S76,臺東縣,紅石,23.069131,121.126219
365,C0S89,臺東縣,關山,23.0395,121.175017
366,C0S81,臺東縣,東河,22.972672,121.303986
367,C0S71,臺東縣,鹿野,22.917711,121.122994
368,46766,臺東縣,臺東,22.75221111,121.1545861
369,C0S70,臺東縣,知本,22.684872,121.005644
370,C0S73,臺東縣,綠島,22.667203,121.475328
371,C0S69,臺東縣,太麻里,22.609022,120.985328
372,C0S77,臺東縣,大溪山,22.478475,120.943325
373,46754,臺東縣,大武,22.355675,120.9037889
374,C0S84,臺東縣,南田,22.279725,120.889208
375,46762,臺東縣,蘭嶼,22.03696944,121.5583389
376,A0W08,澎湖縣,吉貝,23.740011,119.604189
377,46735,澎湖縣,澎湖,23.56550278,119.5630944
378,C0W12,澎湖縣,西嶼,23.5626,119.468436
379,C0W13,澎湖縣,花嶼,23.399925,119.322819
380,46730,澎湖縣,東吉島,23.25695,119.6674667
381,C0W16,金門縣,烏坵,24.994131,119.449706
382,C0W14,金門縣,金沙,24.488292,118.408778
383,C0W15,金門縣,金寧,24.457703,118.328989
384,A0W10,金門縣,九宮碼頭,24.4259,118.2645
385,A0W03,金門縣,金門(東),24.416667,118.433333
386,46711,金門縣,金門,24.40730556,118.2892806
387,46799,連江縣,馬祖,26.16926944,119.9234194
388,C0W11,連江縣,東莒,25.965164,119.968103
