0,114,2016-11-19T13:04:19Z
1,112,2016-11-19T13:10:15Z
2,111,2016-11-19T13:16:12Z
3,111,2016-11-19T13:22:08Z
4,110,2016-11-19T13:34:01Z
5,112,2016-11-19T13:45:54Z
6,111,2016-11-19T13:51:50Z
7,114,2016-11-19T13:57:47Z
8,114,2016-11-19T14:03:43Z
9,116,2016-11-19T14:09:40Z
10,116,2016-11-19T14:15:36Z
11,116,2016-11-19T14:21:33Z
12,121,2016-11-19T14:33:26Z
13,121,2016-11-19T14:45:19Z
14,121,2016-11-19T14:51:16Z
15,121,2016-11-19T14:57:12Z
16,120,2016-11-19T15:03:08Z
17,120,2016-11-19T15:09:05Z
18,119,2016-11-19T15:15:01Z
19,119,2016-11-19T15:20:58Z
20,115,2016-11-19T15:26:54Z
21,117,2016-11-19T15:32:51Z
22,118,2016-11-19T15:44:44Z
23,118,2016-11-19T15:50:40Z
24,116,2016-11-19T15:56:37Z
25,114,2016-11-19T16:08:30Z
26,116,2016-11-19T16:14:27Z
27,117,2016-11-19T16:26:20Z
28,119,2016-11-19T16:32:16Z
29,122,2016-11-19T16:38:13Z
30,126,2016-11-19T16:44:09Z
31,130,2016-11-19T16:56:02Z
32,106,2016-11-19T17:01:58Z
33,101,2016-11-19T17:19:48Z
34,99,2016-11-19T17:25:44Z
35,97,2016-11-19T17:31:40Z
36,95,2016-11-19T17:37:37Z
37,130,2016-11-19T17:43:34Z
38,136,2016-11-19T17:55:27Z
39,129,2016-11-19T18:01:23Z
40,129,2016-11-19T18:19:13Z
41,132,2016-11-19T18:25:10Z
42,134,2016-11-19T18:48:56Z
43,133,2016-11-19T19:06:46Z
44,130,2016-11-19T19:12:43Z
45,129,2016-11-19T19:18:40Z
46,126,2016-11-19T19:24:36Z
47,129,2016-11-19T19:30:32Z
48,133,2016-11-19T19:42:25Z
49,129,2016-11-19T19:54:18Z
50,127,2016-11-19T20:00:15Z
51,123,2016-11-19T20:06:12Z
52,112,2016-11-19T20:12:08Z
53,106,2016-11-19T20:18:05Z
54,89,2016-11-19T20:41:50Z
55,94,2016-11-19T20:53:42Z
56,86,2016-11-19T20:59:39Z
57,79,2016-11-19T21:05:35Z
58,87,2016-11-19T21:17:29Z
59,92,2016-11-19T21:23:26Z
60,95,2016-11-19T21:29:22Z
61,101,2016-11-19T21:35:18Z
62,110,2016-11-19T21:41:15Z
63,105,2016-11-19T21:47:12Z
64,119,2016-11-19T21:59:05Z
65,110,2016-11-19T22:05:01Z
66,106,2016-11-19T22:10:58Z
67,113,2016-11-19T22:22:50Z
68,118,2016-11-19T22:28:47Z
69,123,2016-11-19T22:34:44Z
70,127,2016-11-19T22:46:38Z
71,132,2016-11-19T22:52:34Z
72,146,2016-11-19T23:10:24Z
73,147,2016-11-19T23:42:16Z
74,142,2016-11-19T23:54:09Z
75,139,2016-11-20T00:00:06Z
76,131,2016-11-20T00:06:02Z
77,127,2016-11-20T00:11:59Z
78,123,2016-11-20T00:17:55Z
79,122,2016-11-20T00:23:52Z
80,122,2016-11-20T00:29:48Z
81,118,2016-11-20T00:41:41Z
82,115,2016-11-20T00:59:31Z
83,117,2016-11-20T01:05:27Z
84,126,2016-11-20T01:11:24Z
85,144,2016-11-20T01:35:11Z
86,148,2016-11-20T01:47:04Z
87,120,2016-11-20T01:53:00Z
88,113,2016-11-20T01:58:57Z
89,138,2016-11-20T02:10:50Z
90,116,2016-11-20T02:16:47Z
91,123,2016-11-20T02:22:44Z
92,134,2016-11-20T02:34:37Z
93,131,2016-11-20T02:46:31Z
94,133,2016-11-20T02:52:27Z
95,133,2016-11-20T02:58:24Z
96,129,2016-11-20T03:10:17Z
97,135,2016-11-20T03:28:07Z
98,140,2016-11-20T03:34:03Z
99,145,2016-11-20T03:46:10Z
100,156,2016-11-20T03:58:03Z
101,152,2016-11-20T04:03:59Z
102,157,2016-11-20T04:15:53Z
103,154,2016-11-20T04:21:49Z
104,162,2016-11-20T04:27:46Z
105,158,2016-11-20T04:33:43Z
106,160,2016-11-20T04:45:36Z
107,156,2016-11-20T04:51:32Z
108,158,2016-11-20T04:57:29Z
109,153,2016-11-20T05:03:26Z
110,143,2016-11-20T05:09:23Z
111,133,2016-11-20T05:15:19Z
112,127,2016-11-20T05:21:16Z
113,119,2016-11-20T05:27:13Z
114,135,2016-11-20T05:40:42Z
115,121,2016-11-20T05:46:39Z
116,116,2016-11-20T05:52:35Z
117,122,2016-11-20T05:58:32Z
118,106,2016-11-20T06:04:29Z
119,98,2016-11-20T06:10:25Z
120,92,2016-11-20T06:16:22Z
121,81,2016-11-20T06:22:18Z
122,70,2016-11-20T06:28:14Z
123,74,2016-11-20T06:34:10Z
124,80,2016-11-20T06:40:07Z
125,78,2016-11-20T06:46:04Z
126,87,2016-11-20T06:57:56Z
127,75,2016-11-20T07:03:53Z
128,71,2016-11-20T07:09:50Z
129,95,2016-11-20T08:21:05Z
130,83,2016-11-20T08:32:58Z
131,88,2016-11-20T08:38:54Z
132,107,2016-11-20T08:50:47Z
133,109,2016-11-20T09:02:39Z
134,111,2016-11-20T09:08:36Z
135,113,2016-11-20T09:14:32Z
136,111,2016-11-20T09:20:29Z
137,112,2016-11-20T09:26:26Z
138,110,2016-11-20T09:32:22Z
139,108,2016-11-20T09:38:18Z
140,107,2016-11-20T09:44:15Z
141,109,2016-11-20T09:50:11Z
142,115,2016-11-20T09:56:07Z
143,122,2016-11-20T10:02:04Z
144,135,2016-11-20T10:13:57Z
145,132,2016-11-20T10:25:50Z
146,131,2016-11-20T10:31:47Z
147,128,2016-11-20T10:49:37Z
148,129,2016-11-20T10:55:34Z
149,125,2016-11-20T11:01:31Z
150,116,2016-11-20T11:07:27Z
151,119,2016-11-20T11:13:24Z
152,122,2016-11-20T11:19:20Z
153,131,2016-11-20T11:25:17Z
154,138,2016-11-20T11:31:13Z
155,138,2016-11-20T11:43:06Z
156,136,2016-11-20T11:54:46Z
157,135,2016-11-20T12:00:43Z
158,55,2016-11-20T13:53:33Z
159,94,2016-11-20T14:35:07Z
160,75,2016-11-20T14:47:00Z
161,73,2016-11-20T14:52:56Z
162,73,2016-11-20T14:58:52Z
163,60,2016-11-20T15:22:36Z
164,64,2016-11-20T15:46:20Z
165,66,2016-11-20T15:52:16Z
166,65,2016-11-20T16:04:08Z
167,63,2016-11-20T16:10:04Z
168,64,2016-11-20T16:21:56Z
169,70,2016-11-20T16:33:49Z
170,70,2016-11-20T16:45:41Z
171,71,2016-11-20T16:51:37Z
172,71,2016-11-20T16:57:34Z
173,72,2016-11-20T17:03:30Z
174,74,2016-11-20T17:09:26Z
175,80,2016-11-20T17:15:22Z
176,88,2016-11-20T17:21:18Z
177,99,2016-11-20T17:33:11Z
178,108,2016-11-20T17:45:04Z
179,109,2016-11-20T17:51:00Z
180,111,2016-11-20T18:02:53Z
181,116,2016-11-20T18:08:50Z
182,114,2016-11-20T18:20:42Z
183,108,2016-11-20T18:26:39Z
184,105,2016-11-20T18:32:35Z
185,117,2016-11-20T18:44:28Z
186,124,2016-11-20T19:02:18Z
187,124,2016-11-20T19:08:14Z
188,123,2016-11-20T19:14:10Z
