device_id,pollution,timestamp,lat,lon
YK_160,22,2016-12-19T11:20:02Z,22.9987266667,120.245663333
WF_198166,22,2016-12-19T11:20:02Z,24.1498396667,120.66515
WF_1735326,27,2016-12-19T11:20:02Z,24.68899,121.76624
WF_1664490,51,2016-12-19T11:20:02Z,24.9635616667,121.230865
WF_15847056,71,2016-12-19T11:20:02Z,0.0,0.0
WF_12781724,76,2016-12-19T11:20:02Z,24.1446033333,120.63783
SSPS-Ameba,55,2016-12-19T11:20:02Z,24.767096,120.990758
NUK_RD5F_inside,84,2016-12-19T11:00:02Z,22.734325,120.283864
NUK_H1-207_inside,24,2016-12-19T11:15:02Z,22.735216,120.28146
NUK_518-1_inside,46,2016-12-19T10:50:02Z,22.735424,120.286138
LASS-PI_014,5,2016-12-19T11:20:02Z,25.0806133333,121.572018333
Howard222,28,2016-12-19T11:20:02Z,24.948171,121.376746
HRY_7688,53,2016-12-19T10:40:02Z,24.2644227,120.6565419
FT_SYPS1,82,2016-12-19T11:20:02Z,22.6853766667,120.491685
FT3_999,76,2016-12-19T11:20:02Z,23.705523,120.547142
FT1_Dounan_Outdoor,109,2016-12-19T11:20:02Z,23.67225,120.476019
FT1_Dounan_Indoor,47,2016-12-19T11:20:02Z,23.667585,120.475413
FT1_DJES_1,38,2016-12-19T11:20:02Z,23.848238,120.284847
FT1_CCUME_Factory202,138,2016-12-19T11:20:02Z,23.561634,120.479778
FT1_CCUME_Factory101,47,2016-12-19T11:20:02Z,23.561988,120.480085
FT1_CCH01,52,2016-12-19T11:20:02Z,22.9961816667,120.228101667
FT1_966,43,2016-12-19T11:20:02Z,24.1754866667,120.668653333
FT1_928,48,2016-12-19T11:20:02Z,23.7674683333,120.70615
FT1_777,36,2016-12-19T11:20:02Z,24.092791,120.888012
FT1_403,80,2016-12-19T11:20:02Z,24.142931,120.658821
FT1_401,48,2016-12-19T11:20:02Z,24.140582,120.703321
FT1_398,51,2016-12-19T11:20:02Z,24.1240083333,120.632118333
FT1_396,57,2016-12-19T11:20:02Z,24.143369,120.725813
FT1_395,64,2016-12-19T11:20:02Z,24.1240416667,120.566745
FT1_394,64,2016-12-19T11:20:02Z,24.147783,120.708622
FT1_393,80,2016-12-19T11:20:02Z,24.170593,120.709916
FT1_386,80,2016-12-19T11:20:02Z,24.1814483333,120.68364
FT1_384,55,2016-12-19T11:20:02Z,24.1649133333,120.698833333
FT1_116,94,2016-12-19T11:20:02Z,23.4793533333,120.449026667
FT1_115,108,2016-12-19T11:20:02Z,23.4569716667,120.441528333
FT1_063,6,2016-12-19T11:20:02Z,24.9846166667,121.518751667
FT1_04486,7,2016-12-19T11:00:02Z,25.032143,121.542411
FT1_0446D,78,2016-12-19T11:20:02Z,24.25678,120.74199
FT1_037,3,2016-12-19T11:20:02Z,25.054635,121.552988333
FT1_035,40,2016-12-19T11:20:02Z,24.589242,120.872407
FT1_028,5,2016-12-19T11:20:02Z,24.97562,121.540768333
FT1_005,43,2016-12-19T11:20:02Z,23.84812,120.28637
FT1_001,0,2016-12-19T11:20:02Z,25.0403983333,121.614793333
CiXin001,27,2016-12-19T11:20:02Z,24.6822866667,121.75778
