YK_160,32,2016-12-06T14:45:02Z
WF_198166,27,2016-12-06T14:45:02Z
WF_185372,128,2016-11-29T17:20:02Z
WF_1735326,47,2016-12-05T10:15:02Z
WF_1664490,32,2016-12-06T14:45:02Z
WF_12977044,65,2016-12-06T14:45:02Z
WF_12781724,47,2016-12-06T14:45:02Z
SSPS-Ameba,45,2016-12-06T14:45:02Z
RCEC-LASS-007,32,2016-12-03T06:55:02Z
RCEC-LASS-006,44,2016-11-28T15:16:31Z
RCEC-LASS-005,43,2016-12-06T03:45:02Z
RCEC-LASS-003,-1,2016-12-06T03:45:02Z
RCEC-LASS-002,47,2016-12-06T03:45:02Z
RCEC-LASS-001,52,2016-12-06T03:45:02Z
Quchi,46,2016-12-06T14:45:02Z
PERCY_603tick,-1,2016-12-05T11:30:03Z
PERCY_603,41,2016-12-06T14:45:02Z
NUK_RD5F_inside,69,2016-12-06T14:45:02Z
NUK_IM5F_outside,72,2016-12-06T14:45:02Z
NUK_H1-207_inside,74,2016-12-06T14:45:02Z
NUK_518-1_outside,70,2016-12-06T14:45:02Z
NUK_518-1_inside,87,2016-12-06T12:35:02Z
LASS-SPS_011,28,2016-11-29T08:20:35Z
LASS-PI_026,56,2016-12-06T06:50:02Z
LASS-PI_022,36,2016-12-06T14:45:02Z
LASS-PI_014,39,2016-12-06T14:45:02Z
LASS-FCU,35,2016-12-05T07:50:02Z
LASD_CMC_002,2,2016-12-06T14:45:02Z
LASD_ASTRO,16,2016-12-04T20:55:03Z
LASD_62145,46,2016-12-05T22:50:03Z
HRY_7688,45,2016-12-06T12:10:02Z
FT_SYPS1,77,2016-12-06T14:45:02Z
FT_Minca,45,2016-12-01T02:45:03Z
FT_CDPS,36,2016-12-06T14:45:02Z
FTM_scott,48,2016-12-05T09:05:02Z
FTM_Bruce,66,2016-12-06T12:30:03Z
FTI_Toadmountain,24,2016-12-05T22:35:03Z
FT3_999,67,2016-12-06T14:45:02Z
FT1_Dounan_Outdoor,69,2016-12-06T09:50:02Z
FT1_Dounan_Indoor,23,2016-12-06T14:45:02Z
FT1_DJES_2,27,2016-12-02T17:55:02Z
FT1_DJES_1,45,2016-12-06T14:45:02Z
FT1_CCUME_Factory202,55,2016-12-06T14:45:02Z
FT1_CCUME_Factory101,65,2016-12-06T14:45:02Z
FT1_CCH01,79,2016-12-06T12:15:03Z
FT1_966,38,2016-12-06T14:45:02Z
FT1_928,64,2016-12-06T14:45:02Z
FT1_800,42,2016-12-06T14:45:02Z
FT1_777,21,2016-12-05T04:15:03Z
FT1_456,46,2016-12-06T09:05:03Z
FT1_403,44,2016-12-06T14:45:02Z
FT1_401,44,2016-12-06T14:45:02Z
FT1_398,38,2016-12-06T14:45:02Z
FT1_397,27,2016-11-29T06:05:19Z
FT1_396,49,2016-12-06T14:45:02Z
FT1_395,52,2016-12-06T14:45:02Z
FT1_394,46,2016-12-06T14:45:02Z
FT1_393,51,2016-12-06T14:45:02Z
FT1_392,54,2016-12-06T10:40:02Z
FT1_391,48,2016-12-06T14:45:02Z
FT1_390,28,2016-12-02T14:25:02Z
FT1_389,29,2016-12-02T14:25:02Z
FT1_388,12,2016-12-03T04:05:02Z
FT1_387,40,2016-12-04T09:00:02Z
FT1_386,48,2016-12-06T14:45:02Z
FT1_23FC,42,2016-12-06T14:45:02Z
FT1_1848,-1,2016-12-06T05:25:02Z
FT1_116,49,2016-12-05T10:10:02Z
FT1_115,64,2016-12-06T14:45:02Z
FT1_063,48,2016-12-06T10:50:03Z
FT1_052,16,2016-12-04T19:45:02Z
FT1_04486,40,2016-12-05T11:00:02Z
FT1_0447A,46,2016-12-06T14:45:02Z
FT1_0446D,52,2016-12-06T12:35:02Z
FT1_0442D,46,2016-12-06T12:35:02Z
FT1_041,39,2016-12-06T14:45:02Z
FT1_037,37,2016-12-06T14:45:02Z
FT1_035,44,2016-12-06T14:45:02Z
FT1_032,44,2016-12-06T14:45:02Z
FT1_031,43,2016-12-06T14:45:02Z
FT1_028,42,2016-12-06T14:45:02Z
FT1_024,25,2016-12-06T14:45:02Z
FT1_005,50,2016-12-06T14:45:02Z
FT1_001,2,2016-12-06T14:45:02Z
,38,2016-11-28T15:13:58.319852905Z
